472,92,3,0,0
473,4545,3,4545,725
474,5421,3,5421,651
475,971,3,971,66
476,64,3,64,0
477,2990,3,5980,406
478,474,3,948,60
479,88,3,176,0
480,122,3,366,12
481,233,3,753,11
483,22,3,0,0
484,28,3,0,0
486,45,3,45,0
487,131,3,131,17
488,18,3,18,0
491,180,3,360,0
492,57,3,114,39
493,95,3,285,0
494,13,3,39,0
499,29,3,29,0
500,20,3,20,0
503,23,3,46,0
504,22,3,44,0
506,60,3,180,0
507,31,3,108,16
509,31,3,0,0
514,29,3,29,0
516,19,3,38,0
520,3,3,9,0
521,1399,3,0,0
522,4737,3,0,0
523,118,3,0,0
524,79,3,0,0
525,2158,3,2158,1455
526,4768,3,4768,2028
527,621,3,621,210
528,86,3,86,40
529,4246,3,8492,2407
530,1013,3,2026,742
531,182,3,364,94
532,794,3,2382,501
533,395,3,1323,164
535,13,3,0,0
539,83,3,83,63
540,194,3,194,163
542,218,3,436,168
543,160,3,320,101
544,56,3,112,0
545,83,3,249,72
546,119,3,478,33
553,20,3,20,20
554,38,3,38,38
556,67,3,134,0
558,32,3,96,11
559,36,3,125,0
566,14,3,14,14
572,38,3,153,0
573,1224,3,0,0
574,2568,3,0,0
575,88,3,0,0
577,777,3,777,433
578,3176,3,3176,2057
579,482,3,482,351
580,27,3,27,27
581,3842,3,7684,4315
582,851,3,1702,779
583,93,3,186,89
584,951,3,2853,1550
585,607,3,2233,1204
587,16,3,0,0
590,13,3,13,13
591,49,3,49,49
593,18,3,18,18
594,134,3,268,184
595,75,3,150,125
596,8,3,16,0
597,104,3,312,179
598,249,3,973,549
604,25,3,25,25
607,25,3,50,14
608,55,3,110,57
610,15,3,45,45
611,48,3,214,118
621,26,3,52,52
624,10,3,30,30
1,1033,4,0,0
2,228,4,0,0
4,34,4,0,0
5,17785,4,17785,233
6,1573,4,1573,0
7,179,4,179,0
9,7066,4,14132,27
10,217,4,434,0
11,17,4,34,0
12,1457,4,4371,0
13,371,4,1481,0
14,500,4,0,0
15,97,4,0,0
18,6569,4,6569,0
19,1310,4,1310,0
20,124,4,124,0
21,10,4,10,0
22,4178,4,8356,0
23,33,4,66,0
24,26,4,52,0
25,271,4,813,0
27,648,4,0,0
28,162,4,0,0
31,5277,4,5277,0
32,1881,4,1881,0
33,14,4,14,0
35,3990,4,7980,48
36,160,4,320,0
37,64,4,128,0
38,93,4,279,0
39,84,4,294,0
40,732,4,0,0
41,49,4,0,0
44,4720,4,4720,47
45,2655,4,2655,39
46,45,4,45,0
48,3074,4,6148,56
49,194,4,388,0
50,143,4,286,0
51,119,4,357,12
52,66,4,266,0
53,22,4,0,0
54,4,4,0,0
57,19061,4,19061,18873
58,649,4,649,529
59,41,4,41,18
61,13933,4,27866,6754
62,247,4,494,141
64,1595,4,4785,282
65,960,4,3734,0
70,2539,4,2539,2178
71,815,4,815,702
72,21,4,21,21
74,8836,4,17672,5714
75,251,4,502,148
76,44,4,88,31
77,435,4,1305,52
78,364,4,1295,46
83,2286,4,2286,2031
84,1590,4,1590,1416
85,47,4,47,36
87,9074,4,18148,6317
88,219,4,438,151
89,132,4,264,79
90,685,4,2055,186
91,247,4,839,42
96,1079,4,1079,841
97,2168,4,2168,2078
100,5578,4,11156,2702
101,500,4,1000,250
102,195,4,390,114
103,552,4,1656,206
104,383,4,1364,110
105,14,4,0,0
109,6319,4,6319,6319
110,347,4,347,347
111,124,4,124,124
113,18483,4,36966,27309
114,305,4,610,266
115,12,4,24,0
116,1492,4,4476,1860
117,875,4,3252,868
122,864,4,864,864
123,690,4,690,690
126,12088,4,24176,16522
127,563,4,1126,637
128,102,4,204,102
129,559,4,1677,732
130,600,4,2229,745
135,374,4,374,374
136,1356,4,1356,1356
137,3,4,3,3
139,13939,4,27878,18117
140,451,4,902,553
141,6,4,12,6
142,740,4,2220,903
143,378,4,1417,384
148,259,4,259,245
149,1231,4,1231,1228
152,6639,4,13278,8355
153,329,4,658,384
154,217,4,434,234
155,237,4,711,222
156,266,4,1072,208
161,1172,4,1172,1084
162,97,4,97,97
165,11667,4,23334,21736
166,89,4,178,128
167,191,4,382,253
168,963,4,2889,1863
169,841,4,3596,1404
174,92,4,92,92
175,54,4,54,54
178,6834,4,13668,11919
179,146,4,292,211
180,88,4,176,136
181,325,4,975,688
182,668,4,2734,1486
187,66,4,66,66
188,447,4,447,447
189,14,4,14,14
191,9137,4,18274,14869
192,294,4,588,588
193,11,4,22,11
194,331,4,993,587
195,495,4,2236,803
200,23,4,23,23
201,729,4,729,729
202,36,4,36,36
204,2757,4,5514,4217
205,114,4,228,198
206,6,4,12,12
207,241,4,723,453
208,239,4,966,389
209,12706,4,0,0
210,2800,4,0,0
211,193,4,0,0
212,35,4,0,0
213,41671,4,41671,287
214,7660,4,7660,20
215,828,4,828,18
216,151,4,151,0
217,9937,4,19874,78
218,1692,4,3384,0
219,377,4,754,0
220,1305,4,3915,20
221,488,4,1673,0
222,794,4,0,0
223,262,4,0,0
224,68,4,0,0
225,51,4,0,0
226,4354,4,4354,0
227,2471,4,2471,12
228,421,4,421,0
229,152,4,152,0
230,2630,4,5260,4
231,1107,4,2214,16
232,277,4,554,0
233,572,4,1716,0
234,304,4,1044,0
235,465,4,0,0
236,148,4,0,0
237,34,4,0,0
239,2377,4,2377,0
240,2451,4,2451,52
241,448,4,448,0
242,148,4,148,0
243,2485,4,4970,17
244,856,4,1712,0
245,207,4,414,0
246,482,4,1446,0
247,301,4,957,0
248,39,4,0,0
249,219,4,0,0
250,53,4,0,0
252,919,4,919,0
253,1121,4,1121,0
254,339,4,339,0
255,57,4,57,0
256,1535,4,3070,0
257,408,4,816,0
258,36,4,72,0
259,265,4,795,0
260,174,4,649,0
261,1676,4,0,0
262,1783,4,0,0
263,69,4,0,0
264,32,4,0,0
265,45291,4,45291,40064
266,13589,4,13589,7404
267,1341,4,1341,760
268,191,4,191,28
269,32708,4,65416,17429
270,4376,4,8752,2167
271,579,4,1158,386
272,5054,4,15162,2230
273,2483,4,8798,1010
274,49,4,0,0
275,54,4,0,0
277,13,4,0,0
278,3860,4,3860,3519
279,2378,4,2378,1905
280,528,4,528,391
281,179,4,179,102
282,7437,4,14874,5146
283,2731,4,5462,1662
284,475,4,950,225
285,2792,4,8376,1413
286,1360,4,4672,571
287,115,4,0,0
291,2332,4,2332,1930
292,2485,4,2485,2032
293,731,4,731,658
294,79,4,79,79
295,7858,4,15716,5305
296,1339,4,2678,660
297,191,4,382,68
298,1677,4,5031,725
299,955,4,3255,104
304,675,4,675,544
305,1925,4,1925,1665
306,260,4,260,179
307,76,4,76,76
308,4507,4,9014,2871
309,797,4,1594,464
310,247,4,494,105
311,532,4,1596,131
312,785,4,2729,246
313,251,4,0,0
314,839,4,0,0
315,27,4,0,0
317,26480,4,26480,25084
318,9417,4,9417,7783
319,1214,4,1214,898
320,261,4,261,239
321,57249,4,114498,68436
322,7134,4,14268,7850
323,1150,4,2300,1084
324,16411,4,49233,19126
325,9377,4,35279,9333
327,26,4,0,0
330,1901,4,1901,1876
331,1921,4,1921,1868
332,303,4,303,287
333,97,4,97,97
334,14436,4,28872,18246
335,4605,4,9210,5513
336,765,4,1530,857
337,6739,4,20217,7812
338,4311,4,16236,3815
340,32,4,0,0
343,1433,4,1433,1363
344,3254,4,3254,3224
345,234,4,234,234
346,47,4,47,37
347,18274,4,36548,23138
348,2520,4,5040,2741
349,101,4,202,125
350,3018,4,9054,3555
351,1594,4,5967,1555
356,640,4,640,615
357,2796,4,2796,2755
358,98,4,98,98
359,31,4,31,31
360,8234,4,16468,9970
361,890,4,1780,1032
362,21,4,42,21
363,1421,4,4263,1483
364,1324,4,4799,1111
365,198,4,0,0
366,600,4,0,0
367,5,4,0,0
369,9027,4,9027,8603
370,6902,4,6902,6157
371,743,4,743,637
372,168,4,168,168
373,55893,4,111786,89986
374,6264,4,12528,9331
375,1215,4,2430,1585
376,20507,4,61521,35603
377,18785,4,74013,33120
382,609,4,609,581
383,1308,4,1308,1308
384,507,4,507,507
385,12,4,12,12
386,13507,4,27014,22434
387,4305,4,8610,6300
388,581,4,1162,752
389,8042,4,24126,13393
390,6827,4,25953,11473
395,310,4,310,310
396,3568,4,3568,3541
397,212,4,212,212
398,32,4,32,32
399,21545,4,43090,35281
400,2313,4,4626,3458
401,337,4,674,517
402,3743,4,11229,5694
403,2446,4,9570,4187
408,218,4,218,218
409,3088,4,3088,3043
410,123,4,123,123
411,68,4,68,68
412,9771,4,19542,14677
413,776,4,1552,974
414,51,4,102,51
415,1186,4,3558,1953
416,1085,4,4275,1786
417,56261,4,0,0
418,14538,4,0,0
419,278,4,0,0
420,41,4,0,0
421,14027,4,14027,0
422,6314,4,6314,0
423,587,4,587,0
425,2301,4,4602,5
426,159,4,318,0
427,4,4,8,0
428,132,4,396,0
429,106,4,359,0
430,68,4,0,0
431,18,4,0,0
434,17,4,17,0
435,29,4,29,0
436,87,4,87,0
438,85,4,170,0
439,41,4,82,0
442,52,4,171,0
444,33,4,0,0
445,83,4,0,0
447,25,4,25,0
448,19,4,19,0
449,45,4,45,0
453,9,4,18,0
454,10,4,30,0
460,13,4,13,0
461,10,4,10,0
464,7,4,14,0
466,15,4,30,0
468,3,4,9,0
469,11834,4,0,0
470,20658,4,0,0
471,458,4,0,0
472,31,4,0,0
473,7362,4,7362,1506
474,14813,4,14813,1967
475,1424,4,1424,61
476,27,4,27,0
477,8199,4,16398,948
478,1282,4,2564,147
479,253,4,506,11
480,486,4,1458,0
481,246,4,773,0
482,23,4,0,0
483,22,4,0,0
485,16,4,0,0
486,49,4,49,0
487,519,4,519,90
488,131,4,131,21
489,111,4,111,111
490,122,4,244,44
491,83,4,166,0
492,117,4,234,0
493,98,4,294,23
494,52,4,180,41
500,204,4,204,6
501,46,4,46,4
503,40,4,80,18
504,78,4,156,0
505,19,4,38,0
506,40,4,120,0
512,39,4,39,39
513,13,4,13,0
514,48,4,48,17
516,49,4,98,0
517,22,4,44,0
518,31,4,62,0
521,2418,4,0,0
522,7510,4,0,0
523,232,4,0,0
524,15,4,0,0
525,2253,4,2253,1406
526,9333,4,9333,4012
527,1270,4,1270,645
528,85,4,85,16
529,8407,4,16814,5234
530,1538,4,3076,859
531,270,4,540,174
532,1023,4,3069,547
533,501,4,1659,399
538,13,4,13,0
539,145,4,145,122
540,218,4,218,13
542,69,4,138,5
543,183,4,366,127
544,30,4,60,20
545,29,4,87,4
546,441,4,1507,250
549,22,4,0,0
553,43,4,43,0
555,33,4,66,33
556,122,4,244,96
557,65,4,130,0
558,27,4,81,27
559,46,4,157,27
565,44,4,44,44
566,17,4,17,12
568,50,4,100,5
571,30,4,90,30
572,79,4,283,79
573,1590,4,0,0
574,3674,4,0,0
575,71,4,0,0
577,1234,4,1234,791
578,4343,4,4343,2461
579,519,4,519,344
580,20,4,20,20
581,6044,4,12088,6247
582,1140,4,2280,1414
583,254,4,508,246
584,1148,4,3444,1637
585,572,4,2117,800
590,15,4,15,15
591,40,4,40,40
592,31,4,31,31
594,38,4,76,38
595,67,4,134,86
596,62,4,124,62
597,98,4,294,153
598,183,4,887,253
604,7,4,7,0
605,40,4,40,29
607,65,4,130,91
609,33,4,66,41
611,117,4,389,118
617,5,4,5,5
621,30,4,60,30
624,55,4,194,84
