124,17031,"COOK","IL",3524,86,1,0,1,0.250165,1
125,17031,"COOK","IL",3502,83,1,0,1,0.312094,1
126,17031,"COOK","IL",3502,82,1,0,1,0.251721,1
127,17031,"COOK","IL",3502,89,1,0,1,0.251924,1
128,17031,"COOK","IL",3502,88,1,0,1,0.251385,1
129,17031,"COOK","IL",3502,89,1,0,1,0.202572,1
130,17031,"COOK","IL",3530,630,1,0,2,0.254305,1
131,17031,"COOK","IL",3411,1486,1,0,2,0.256159,1
132,17031,"COOK","IL",3411,632,1,0,2,0.257221,1
133,17031,"COOK","IL",3411,632,1,0,2,0.257046,1
134,17031,"COOK","IL",3411,632,1,0,2,0.256893,1
135,17031,"COOK","IL",3411,632,1,0,2,0.2567,1
136,17031,"COOK","IL",3530,631,1,0,2,0.254133,1
137,17031,"COOK","IL",3530,631,1,0,2,0.253933,1
138,17031,"COOK","IL",3530,631,1,0,2,0.254338,1
139,17031,"COOK","IL",3530,631,1,0,2,0.254178,1
140,17031,"COOK","IL",3530,633,1,0,2,0.252436,1
141,17031,"COOK","IL",3530,633,1,0,2,0.251498,1
142,17031,"COOK","IL",3530,634,1,0,2,0.255195,1
143,17031,"COOK","IL",3530,634,1,0,2,0.254897,1
144,17031,"COOK","IL",3411,635,1,0,2,0.256429,1
145,17031,"COOK","IL",3411,635,1,0,2,0.256944,1
146,17031,"COOK","IL",3411,635,1,0,2,0.255844,1
147,17031,"COOK","IL",3532,650,1,0,2,0.255507,1
148,17031,"COOK","IL",3532,650,1,0,2,0.255016,1
149,17031,"COOK","IL",3532,650,1,0,2,0.25148,1
150,17031,"COOK","IL",3532,650,1,0,2,0.251472,1
151,17031,"COOK","IL",3532,647,1,0,2,0.254453,1
152,17031,"COOK","IL",3531,649,1,0,2,0.254649,1
153,17031,"COOK","IL",3531,646,1,0,2,0.250637,1
154,17031,"COOK","IL",3531,648,1,0,2,0.250631,1
155,17031,"COOK","IL",3531,645,1,0,2,0.253141,1
156,17031,"COOK","IL",3531,645,1,0,2,0.252794,1
157,17031,"COOK","IL",3531,645,1,0,2,0.24883,1
158,17031,"COOK","IL",3531,645,1,0,2,0.248833,1
159,17031,"COOK","IL",3531,643,1,0,2,0.255239,1
160,17031,"COOK","IL",3531,642,1,0,2,0.256066,1
161,17031,"COOK","IL",3531,641,1,0,2,0.251643,1
162,17031,"COOK","IL",3530,644,1,0,2,0.251664,1
163,17031,"COOK","IL",3530,640,1,0,2,0.256547,1
164,17031,"COOK","IL",3530,640,1,0,2,0.256737,1
165,17031,"COOK","IL",3530,640,1,0,2,0.251649,1
166,17031,"COOK","IL",3530,640,1,0,2,0.251636,1
167,17031,"COOK","IL",3531,636,1,0,2,0.255378,1
168,17031,"COOK","IL",3530,639,1,0,2,0.258434,1
169,17031,"COOK","IL",3530,638,1,0,2,0.249889,1
170,17031,"COOK","IL",3530,637,1,0,2,0.252885,1
171,17031,"COOK","IL",3530,651,1,0,2,0.250558,1
172,17031,"COOK","IL",3530,651,1,0,2,0.253341,1
173,17031,"COOK","IL",3530,651,1,0,2,0.250531,1
174,17031,"COOK","IL",3530,651,1,0,2,0.252402,1
175,17031,"COOK","IL",3530,652,1,0,2,0.253592,1
176,17031,"COOK","IL",3530,652,1,0,2,0.252769,1
177,17031,"COOK","IL",3530,652,1,0,2,0.253583,1
178,17031,"COOK","IL",3530,652,1,0,2,0.252768,1
179,17031,"COOK","IL",3530,653,1,0,2,0.252506,1
180,17031,"COOK","IL",3530,653,1,0,2,0.253109,1
181,17031,"COOK","IL",3530,653,1,0,2,0.25131,1
182,17031,"COOK","IL",3530,653,1,0,2,0.251895,1
183,17031,"COOK","IL",3531,657,1,0,2,0.250547,1
184,17031,"COOK","IL",3531,656,1,0,2,0.250457,1
185,17031,"COOK","IL",3531,654,1,0,2,0.252075,1
186,17031,"COOK","IL",3531,655,1,0,2,0.251958,1
187,17031,"COOK","IL",3532,660,1,0,2,0.25181,1
188,17031,"COOK","IL",3532,661,1,0,2,0.25176,1
189,17031,"COOK","IL",3532,659,1,0,2,0.251609,1
190,17031,"COOK","IL",3532,658,1,0,2,0.251575,1
191,17031,"COOK","IL",3532,662,1,0,2,0.248187,1
192,17031,"COOK","IL",3532,666,1,0,2,0.256928,1
193,17031,"COOK","IL",3532,663,1,0,2,0.295279,1
194,17031,"COOK","IL",3532,664,1,0,2,0.271889,1
195,17031,"COOK","IL",3532,665,1,0,2,0.255718,1
196,17031,"COOK","IL",3532,664,1,0,2,0.253217,1
197,17031,"COOK","IL",3532,664,1,0,2,0.27571,1
198,17031,"COOK","IL",3532,679,1,0,2,0.289722,1
199,17031,"COOK","IL",3532,664,1,0,2,0.25228,1
200,17031,"COOK","IL",3532,664,1,0,2,0.249101,1
201,17031,"COOK","IL",3532,678,1,0,2,0.255995,1
202,17031,"COOK","IL",3532,678,1,0,2,0.257218,1
203,17031,"COOK","IL",3532,677,1,0,2,0.290256,1
204,17031,"COOK","IL",3532,678,1,0,2,0.269059,1
205,17031,"COOK","IL",3532,678,1,0,2,0.255652,1
206,17031,"COOK","IL",3531,675,1,0,2,0.254403,1
207,17031,"COOK","IL",3531,673,1,0,2,0.253718,1
208,17031,"COOK","IL",3532,676,1,0,2,0.254523,1
209,17031,"COOK","IL",3531,674,1,0,2,0.253837,1
210,17031,"COOK","IL",3531,672,1,0,2,0.250871,1
211,17031,"COOK","IL",3531,672,1,0,2,0.250512,1
212,17031,"COOK","IL",3531,672,1,0,2,0.250807,1
213,17031,"COOK","IL",3531,672,1,0,2,0.250474,1
214,17031,"COOK","IL",3530,671,1,0,2,0.252501,1
215,17031,"COOK","IL",3530,671,1,0,2,0.252377,1
216,17031,"COOK","IL",3530,671,1,0,2,0.252137,1
217,17031,"COOK","IL",3530,671,1,0,2,0.251995,1
218,17031,"COOK","IL",3530,667,1,0,2,0.250956,1
219,17031,"COOK","IL",3530,669,1,0,2,0.252916,1
220,17031,"COOK","IL",3530,668,1,0,2,0.25097,1
221,17031,"COOK","IL",3530,670,1,0,2,0.252883,1
222,17031,"COOK","IL",3530,680,1,0,2,0.251481,1
223,17031,"COOK","IL",3530,680,1,0,2,0.252418,1
224,17031,"COOK","IL",3530,680,1,0,2,0.251503,1
225,17031,"COOK","IL",3530,680,1,0,2,0.25169,1
226,17031,"COOK","IL",3530,681,1,0,2,0.251666,1
227,17031,"COOK","IL",3530,681,1,0,2,0.252471,1
228,17031,"COOK","IL",3530,681,1,0,2,0.252337,1
229,17031,"COOK","IL",3530,681,1,0,2,0.253139,1
230,17031,"COOK","IL",3532,682,1,0,2,0.250169,1
231,17031,"COOK","IL",3532,682,1,0,2,0.249449,1
232,17031,"COOK","IL",3532,682,1,0,2,0.249919,1
233,17031,"COOK","IL",3532,682,1,0,2,0.24921,1
234,17031,"COOK","IL",3532,683,1,0,2,0.253354,1
235,17031,"COOK","IL",3532,683,1,0,2,0.252478,1
236,17031,"COOK","IL",3532,684,1,0,2,0.291768,1
237,17031,"COOK","IL",3532,683,1,0,2,0.253352,1
238,17031,"COOK","IL",3532,683,1,0,2,0.250922,1
239,17031,"COOK","IL",3532,677,1,0,2,0.248875,1
240,17031,"COOK","IL",3532,677,1,0,2,0.288739,1
241,17031,"COOK","IL",3532,678,1,0,2,0.262213,1
242,17031,"COOK","IL",3532,677,1,0,2,0.247381,1
243,17031,"COOK","IL",3532,677,1,0,2,0.243684,1
244,17031,"COOK","IL",3532,685,1,0,2,0.24812,1
245,17031,"COOK","IL",3532,685,1,0,2,0.247681,1
246,17031,"COOK","IL",3532,685,1,0,2,0.248301,1
247,17031,"COOK","IL",3532,685,1,0,2,0.247857,1
248,17031,"COOK","IL",3532,690,1,0,2,0.252717,1
249,17031,"COOK","IL",3532,690,1,0,2,0.251622,1
250,17031,"COOK","IL",3532,690,1,0,2,0.252846,1
251,17031,"COOK","IL",3532,690,1,0,2,0.251734,1
252,17031,"COOK","IL",3532,677,1,0,2,0.250623,1
253,17031,"COOK","IL",3532,677,1,0,2,0.250986,1
254,17031,"COOK","IL",3532,677,1,0,2,0.250167,1
255,17031,"COOK","IL",3532,677,1,0,2,0.250539,1
256,17031,"COOK","IL",3532,684,1,0,2,0.251119,1
257,17031,"COOK","IL",3532,683,1,0,2,0.239413,1
258,17031,"COOK","IL",3532,684,1,0,2,0.294368,1
259,17031,"COOK","IL",3532,684,1,0,2,0.252375,1
260,17031,"COOK","IL",3532,684,1,0,2,0.250487,1
261,17031,"COOK","IL",3532,688,1,0,2,0.251276,1
262,17031,"COOK","IL",3532,688,1,0,2,0.248827,1
263,17031,"COOK","IL",3411,1549,1,0,2,0.299454,1
264,17031,"COOK","IL",3532,688,1,0,2,0.230737,1
265,17031,"COOK","IL",3532,688,1,0,2,0.248731,1
266,17031,"COOK","IL",3532,687,1,0,2,0.255008,1
267,17031,"COOK","IL",3532,686,1,0,2,0.255496,1
268,17031,"COOK","IL",3532,689,1,0,2,0.253912,1
269,17031,"COOK","IL",3532,688,1,0,2,0.216418,1
270,17031,"COOK","IL",3532,693,1,0,2,0.251155,1
271,17031,"COOK","IL",3532,694,1,0,2,0.251324,1
272,17031,"COOK","IL",3532,692,1,0,2,0.252094,1
273,17031,"COOK","IL",3532,691,1,0,2,0.252268,1
274,17031,"COOK","IL",3532,695,1,0,2,0.250952,1
275,17031,"COOK","IL",3532,695,1,0,2,0.250873,1
276,17031,"COOK","IL",3532,695,1,0,2,0.251509,1
277,17031,"COOK","IL",3532,695,1,0,2,0.251464,1
278,17031,"COOK","IL",3532,696,1,0,2,0.250416,1
279,17031,"COOK","IL",3532,696,1,0,2,0.251016,1
280,17031,"COOK","IL",3532,696,1,0,2,0.248721,1
281,17031,"COOK","IL",3532,696,1,0,2,0.249314,1
282,17031,"COOK","IL",3532,702,1,0,2,0.274142,1
283,17031,"COOK","IL",3532,702,1,0,2,0.259673,1
284,17031,"COOK","IL",3532,701,1,0,2,0.436271,1
285,17031,"COOK","IL",3532,702,1,0,2,0.197887,1
286,17031,"COOK","IL",3532,702,1,0,2,0.252544,1
287,17031,"COOK","IL",3532,697,1,0,2,0.253874,1
288,17031,"COOK","IL",3532,699,1,0,2,0.256986,1
289,17031,"COOK","IL",3532,700,1,0,2,0.264724,1
290,17031,"COOK","IL",3532,698,1,0,2,0.325388,1
291,17031,"COOK","IL",3532,698,1,0,2,0.250334,1
292,17031,"COOK","IL",3532,700,1,0,2,0.25497,1
293,17031,"COOK","IL",3532,700,1,0,2,0.272794,1
294,17031,"COOK","IL",3532,698,1,0,2,0.31594,1
295,17031,"COOK","IL",3532,700,1,0,2,0.252289,1
296,17031,"COOK","IL",3532,700,1,0,2,0.256046,1
297,17031,"COOK","IL",3532,706,1,0,2,0.150396,1
298,17031,"COOK","IL",3532,704,1,0,2,0.257772,1
299,17031,"COOK","IL",3532,703,1,0,2,0.153674,1
300,17031,"COOK","IL",3532,705,1,0,2,0.252287,1
301,17031,"COOK","IL",3532,708,1,0,2,0.151499,1
302,17031,"COOK","IL",3532,708,1,0,2,0.251962,1
303,17031,"COOK","IL",3532,708,1,0,2,0.149259,1
304,17031,"COOK","IL",3532,708,1,0,2,0.252179,1
305,17031,"COOK","IL",3532,707,1,0,2,0.250929,1
306,17031,"COOK","IL",3532,707,1,0,2,0.255897,1
307,17031,"COOK","IL",3532,707,1,0,2,0.250923,1
308,17031,"COOK","IL",3532,707,1,0,2,0.253325,1
309,17031,"COOK","IL",3532,709,1,0,2,0.250185,1
310,17031,"COOK","IL",3532,709,1,0,2,0.248454,1
311,17031,"COOK","IL",3532,709,1,0,2,0.25019,1
312,17031,"COOK","IL",3532,709,1,0,2,0.246804,1
313,17031,"COOK","IL",3532,710,1,0,2,0.147389,1
314,17031,"COOK","IL",3532,710,1,0,2,0.252178,1
315,17031,"COOK","IL",3532,710,1,0,2,0.145013,1
316,17031,"COOK","IL",3532,710,1,0,2,0.252263,1
317,17031,"COOK","IL",3532,712,1,0,2,0.141444,1
318,17031,"COOK","IL",3532,712,1,0,2,0.251446,1
319,17031,"COOK","IL",3532,712,1,0,2,0.138998,1
320,17031,"COOK","IL",3532,712,1,0,2,0.252222,1
321,17031,"COOK","IL",3532,711,1,0,2,0.251191,1
322,17031,"COOK","IL",3532,711,1,0,2,0.250562,1
323,17031,"COOK","IL",3532,711,1,0,2,0.251221,1
324,17031,"COOK","IL",3532,711,1,0,2,0.252986,1
325,17031,"COOK","IL",3532,714,1,0,2,0.249694,1
326,17031,"COOK","IL",3532,713,1,0,2,0.254241,1
327,17031,"COOK","IL",3532,716,1,0,2,0.249678,1
328,17031,"COOK","IL",3532,715,1,0,2,0.258712,1
329,17031,"COOK","IL",3532,717,1,0,2,0.132573,1
330,17031,"COOK","IL",3532,717,1,0,2,0.249316,1
331,17031,"COOK","IL",3532,717,1,0,2,0.129559,1
332,17031,"COOK","IL",3532,717,1,0,2,0.251927,1
333,17031,"COOK","IL",3526,464,1,0,1,0.252075,1
334,17031,"COOK","IL",3526,465,1,0,1,0.251563,1
335,17031,"COOK","IL",3526,467,1,0,1,0.252752,1
336,17031,"COOK","IL",3526,466,1,0,1,0.252758,1
337,17031,"COOK","IL",3526,463,1,0,1,0.251444,1
338,17031,"COOK","IL",3526,462,1,0,1,0.251711,1
339,17031,"COOK","IL",3526,460,1,0,1,0.252421,1
340,17031,"COOK","IL",3526,461,1,0,1,0.252418,1
341,17031,"COOK","IL",3526,459,1,0,1,0.251041,1
342,17031,"COOK","IL",3526,459,1,0,1,0.251262,1
343,17031,"COOK","IL",3526,459,1,0,1,0.252298,1
344,17031,"COOK","IL",3526,459,1,0,1,0.252285,1
345,17031,"COOK","IL",3409,1420,1,0,1,0.252727,1
346,17031,"COOK","IL",3527,468,1,0,1,0.250578,1
347,17031,"COOK","IL",3527,468,1,0,1,0.261585,1
348,17031,"COOK","IL",3527,469,1,0,1,0.254275,1
349,17031,"COOK","IL",3527,470,1,0,1,0.253459,1
350,17031,"COOK","IL",3527,473,1,0,1,0.253843,1
351,17031,"COOK","IL",3527,472,1,0,1,0.25339,1
352,17031,"COOK","IL",3527,471,1,0,1,0.2539,1
353,17031,"COOK","IL",3526,475,1,0,1,0.25488,1
354,17031,"COOK","IL",3527,477,1,0,1,0.254476,1
355,17031,"COOK","IL",3526,476,1,0,1,0.255109,1
356,17031,"COOK","IL",3527,474,1,0,1,0.25472,1
357,17031,"COOK","IL",3526,480,1,0,1,0.254928,1
358,17031,"COOK","IL",3526,479,1,0,1,0.254908,1
359,17031,"COOK","IL",3527,478,1,0,1,0.255365,1
360,17031,"COOK","IL",3527,481,1,0,1,0.255339,1
361,17031,"COOK","IL",3526,485,1,0,1,0.253872,1
362,17031,"COOK","IL",3526,483,1,0,1,0.25463,1
363,17031,"COOK","IL",3527,482,1,0,1,0.253458,1
364,17031,"COOK","IL",3527,484,1,0,1,0.254189,1
365,17031,"COOK","IL",3528,502,1,0,1,0.255811,1
366,17031,"COOK","IL",3528,502,1,0,1,0.254078,1
367,17031,"COOK","IL",3528,502,1,0,1,0.255929,1
368,17031,"COOK","IL",3528,502,1,0,1,0.254207,1
369,17031,"COOK","IL",3527,501,1,0,1,0.254413,1
370,17031,"COOK","IL",3527,501,1,0,1,0.254505,1
371,17031,"COOK","IL",3527,501,1,0,1,0.25433,1
372,17031,"COOK","IL",3527,501,1,0,1,0.254434,1
373,17031,"COOK","IL",3527,500,1,0,1,0.254542,1
374,17031,"COOK","IL",3527,499,1,0,1,0.255293,1
375,17031,"COOK","IL",3527,497,1,0,1,0.253961,1
376,17031,"COOK","IL",3527,498,1,0,1,0.254697,1
377,17031,"COOK","IL",3527,494,1,0,1,0.254363,1
378,17031,"COOK","IL",3527,494,1,0,1,0.254599,1
379,17031,"COOK","IL",3527,494,1,0,1,0.25441,1
380,17031,"COOK","IL",3527,494,1,0,1,0.254673,1
381,17031,"COOK","IL",3527,492,1,0,1,0.255319,1
382,17031,"COOK","IL",3527,492,1,0,1,0.254945,1
383,17031,"COOK","IL",3527,492,1,0,1,0.255534,1
384,17031,"COOK","IL",3527,492,1,0,1,0.255144,1
385,17031,"COOK","IL",3527,486,1,0,1,0.252358,1
386,17031,"COOK","IL",3527,488,1,0,1,0.263654,1
387,17031,"COOK","IL",3527,491,1,0,1,0.252372,1
388,17031,"COOK","IL",3527,489,1,0,1,0.263116,1
389,17031,"COOK","IL",3527,490,1,0,1,0.251105,1
390,17031,"COOK","IL",3527,487,1,0,1,0.260784,1
391,17031,"COOK","IL",3409,493,1,0,1,0.253528,1
392,17031,"COOK","IL",3409,493,1,0,1,0.253708,1
393,17031,"COOK","IL",3527,496,1,0,1,0.251446,1
394,17031,"COOK","IL",3527,495,1,0,1,0.251557,1
395,17031,"COOK","IL",3527,503,1,0,1,0.253737,1
396,17031,"COOK","IL",3527,503,1,0,1,0.253067,1
397,17031,"COOK","IL",3527,503,1,0,1,0.254131,1
398,17031,"COOK","IL",3527,503,1,0,1,0.253448,1
399,17031,"COOK","IL",3528,507,1,0,1,0.255123,1
400,17031,"COOK","IL",3527,506,1,0,1,0.25502,1
401,17031,"COOK","IL",3528,504,1,0,1,0.254975,1
402,17031,"COOK","IL",3527,505,1,0,1,0.254897,1
403,17031,"COOK","IL",3528,508,1,0,1,0.252677,1
404,17031,"COOK","IL",3528,510,1,0,1,0.253876,1
405,17031,"COOK","IL",3528,509,1,0,1,0.252749,1
406,17031,"COOK","IL",3528,509,1,0,1,0.253947,1
407,17031,"COOK","IL",3530,516,1,0,2,0.253465,1
408,17031,"COOK","IL",3530,516,1,0,2,0.253749,1
409,17031,"COOK","IL",3530,516,1,0,2,0.253744,1
410,17031,"COOK","IL",3530,516,1,0,2,0.254009,1
411,17031,"COOK","IL",3530,515,1,0,2,0.254124,1
412,17031,"COOK","IL",3530,515,1,0,2,0.254248,1
413,17031,"COOK","IL",3530,515,1,0,2,0.254019,1
414,17031,"COOK","IL",3530,515,1,0,2,0.254137,1
415,17031,"COOK","IL",3527,511,1,0,1,0.254278,1
416,17031,"COOK","IL",3527,513,1,0,1,0.25519,1
417,17031,"COOK","IL",3530,512,1,0,2,0.253444,1
418,17031,"COOK","IL",3530,514,1,0,2,0.254341,1
419,17031,"COOK","IL",3530,517,1,0,2,0.254075,1
420,17031,"COOK","IL",3530,517,1,0,2,0.254453,1
421,17031,"COOK","IL",3530,517,1,0,2,0.255566,1
422,17031,"COOK","IL",3530,517,1,0,2,0.255964,1
423,17031,"COOK","IL",3530,518,1,0,2,0.253535,1
424,17031,"COOK","IL",3530,520,1,0,2,0.253801,1
425,17031,"COOK","IL",3530,519,1,0,2,0.251977,1
426,17031,"COOK","IL",3530,521,1,0,2,0.252255,1
427,17031,"COOK","IL",3530,522,1,0,2,0.255054,1
428,17031,"COOK","IL",3530,522,1,0,2,0.254912,1
429,17031,"COOK","IL",3530,522,1,0,2,0.255657,1
430,17031,"COOK","IL",3530,522,1,0,2,0.255516,1
431,17031,"COOK","IL",3529,536,1,0,1,0.117882,1
432,17031,"COOK","IL",3529,536,1,0,1,0.24904,1
433,17031,"COOK","IL",3529,537,1,0,1,0.253703,1
434,17031,"COOK","IL",3529,538,1,0,1,0.25035,1
435,17031,"COOK","IL",3529,535,1,0,1,0.249489,1
436,17031,"COOK","IL",3529,532,1,0,1,0.249495,1
437,17031,"COOK","IL",3529,534,1,0,1,0.251714,1
438,17031,"COOK","IL",3529,533,1,0,1,0.251725,1
439,17031,"COOK","IL",3529,531,1,0,1,0.251199,1
440,17031,"COOK","IL",3526,530,1,0,1,0.254188,1
441,17031,"COOK","IL",3529,529,1,0,1,0.251293,1
442,17031,"COOK","IL",3526,528,1,0,1,0.251284,1
443,17031,"COOK","IL",3526,527,1,0,1,0.255585,1
444,17031,"COOK","IL",3526,527,1,0,1,0.255561,1
445,17031,"COOK","IL",3526,527,1,0,1,0.250723,1
446,17031,"COOK","IL",3526,527,1,0,1,0.25073,1
447,17031,"COOK","IL",3526,524,1,0,1,0.253003,1
448,17031,"COOK","IL",3526,526,1,0,1,0.254475,1
449,17031,"COOK","IL",3526,525,1,0,1,0.249869,1
450,17031,"COOK","IL",3526,523,1,0,1,0.253665,1
451,17031,"COOK","IL",3526,539,1,0,1,0.251092,1
