101,2,0,330,1,11.0000,16,999.0000,999
102,2,0,280,1,13.0000,14,999.0000,999
103,2,150,340,1,11.0000,13,999.0000,999
104,2,150,350,1,12.0000,13,999.0000,999
105,2,150,350,1,12.0000,13,999.0000,999
106,2,150,370,1,10.0000,14,999.0000,999
107,2,150,370,1,11.0000,15,999.0000,999
108,2,150,370,1,12.0000,14,999.0000,999
109,2,150,360,1,43.0000,53,999.0000,999
110,2,150,390,1,14.0000,55,999.0000,999
111,2,150,340,1,18.0000,60,999.0000,999
112,2,150,390,1,10.0000,12,999.0000,999
113,2,150,0,1,9.0000,12,999.0000,999
114,2,150,0,1,12.0000,13,999.0000,999
115,2,150,0,1,12.0000,33,999.0000,999
116,2,150,350,1,13.0000,12,999.0000,999
117,2,150,390,1,61.0000,61,999.0000,999
118,2,150,370,1,12.0000,27,999.0000,999
119,2,150,330,1,14.0000,19,999.0000,999
120,2,150,340,1,9.0000,10,999.0000,999
121,2,150,330,1,10.0000,11,999.0000,999
122,2,150,0,1,23.0000,999,999.0000,999
123,2,150,0,1,22.0000,94,999.0000,999
124,2,150,430,1,33.0000,82,999.0000,999
125,2,300,0,1,999.0000,999,999.0000,999
126,2,300,0,1,43.0000,26,999.0000,999
127,2,150,560,1,36.0000,32,999.0000,999
128,2,300,480,1,49.0000,33,999.0000,999
129,2,100,0,1,48.0000,90,999.0000,999
130,2,0,0,1,35.0000,38,999.0000,999
131,2,175,780,1,29.0000,27,999.0000,999
132,2,175,730,1,28.0000,28,999.0000,999
133,2,150,490,1,30.0000,38,999.0000,999
134,2,175,720,1,29.0000,38,999.0000,999
135,2,175,410,1,28.0000,37,999.0000,999
136,2,175,450,1,28.0000,38,999.0000,999
137,2,300,450,1,40.0000,51,999.0000,999
138,2,175,540,1,26.0000,34,999.0000,999
139,2,100,490,1,30.0000,53,999.0000,999
140,2,84,520,1,22.0000,26,999.0000,999
141,2,125,750,1,28.0000,38,27.0000,30
142,2,125,860,1,29.0000,19,999.0000,999
143,2,125,650,1,22.0000,31,999.0000,999
144,2,125,730,1,25.0000,37,999.0000,999
145,2,125,710,1,29.0000,30,999.0000,999
146,2,125,850,1,26.0000,29,26.0000,30
147,2,175,820,1,46.0000,60,999.0000,999
148,2,0,710,1,35.0000,45,999.0000,999
149,2,0,490,1,24.0000,32,999.0000,999
150,2,125,860,1,29.0000,39,999.0000,999
151,2,175,650,1,28.0000,36,999.0000,999
152,2,0,470,1,11.0000,14,999.0000,999
153,2,0,450,1,8.0000,13,999.0000,999
154,2,0,820,1,24.0000,33,999.0000,999
155,2,0,500,1,22.0000,25,999.0000,999
156,2,113,770,1,23.0000,30,999.0000,999
157,2,113,690,1,23.0000,30,999.0000,999
158,2,113,970,1,22.0000,26,999.0000,999
159,2,113,740,1,22.0000,27,27.0000,30
160,2,113,660,1,27.0000,39,999.0000,999
161,2,100,470,1,18.0000,22,999.0000,999
162,2,0,700,1,20.0000,24,999.0000,999
163,2,100,400,1,18.0000,22,999.0000,999
164,2,0,390,1,21.0000,23,999.0000,999
165,2,100,380,1,30.0000,26,999.0000,999
166,2,100,390,1,12.0000,16,999.0000,999
167,2,0,790,1,18.0000,21,999.0000,999
168,2,0,430,1,14.0000,18,999.0000,999
169,2,0,610,1,19.0000,23,999.0000,999
170,2,0,420,1,15.0000,20,999.0000,999
171,2,0,370,1,12.0000,17,999.0000,999
172,2,0,470,1,20.0000,22,999.0000,999
173,2,0,370,1,15.0000,20,999.0000,999
174,2,0,410,1,12.0000,17,999.0000,999
175,2,0,390,1,10.0000,12,999.0000,999
176,2,0,360,1,13.0000,22,999.0000,999
177,2,0,380,1,13.0000,22,999.0000,999
178,2,0,390,1,10.0000,11,999.0000,999
179,2,0,870,1,30.0000,37,999.0000,999
180,2,0,600,1,24.0000,33,999.0000,999
181,2,0,720,1,22.0000,26,999.0000,999
182,2,0,700,1,19.0000,20,999.0000,999
183,2,0,740,1,22.0000,27,999.0000,999
184,2,0,470,1,22.0000,26,999.0000,999
185,2,0,660,1,23.0000,30,999.0000,999
186,2,0,650,1,19.0000,23,999.0000,999
187,2,113,750,1,13.0000,29,999.0000,999
188,2,0,860,1,19.0000,22,999.0000,999
189,2,113,580,1,26.0000,36,999.0000,999
190,2,122,710,1,13.0000,22,999.0000,999
191,2,122,770,1,10.0000,16,999.0000,999
192,2,122,650,1,15.0000,26,999.0000,999
193,2,113,780,1,17.0000,80,999.0000,999
194,2,150,640,1,9.0000,15,999.0000,999
195,2,122,540,1,17.0000,31,999.0000,999
196,2,150,720,1,15.0000,21,999.0000,999
197,2,150,360,1,10.0000,17,999.0000,999
198,2,150,460,1,13.0000,19,999.0000,999
199,2,150,460,1,14.0000,20,999.0000,999
200,2,150,460,1,12.0000,17,999.0000,999
201,2,150,770,1,15.0000,21,999.0000,999
202,2,300,460,1,15.0000,20,999.0000,999
203,2,0,640,1,24.0000,29,999.0000,999
204,2,0,540,1,18.0000,24,999.0000,999
205,2,100,650,1,39.0000,27,999.0000,999
206,2,0,550,1,26.0000,28,999.0000,999
207,2,0,630,1,18.0000,25,999.0000,999
208,2,122,520,1,13.0000,53,999.0000,999
209,2,122,720,1,15.0000,63,999.0000,999
210,2,100,460,1,40.0000,24,999.0000,999
211,2,122,650,1,27.0000,26,999.0000,999
212,2,122,460,1,15.0000,62,999.0000,999
213,2,122,540,1,13.0000,45,999.0000,999
214,2,122,730,1,9.0000,14,999.0000,999
215,2,150,530,1,11.0000,19,999.0000,999
216,2,150,0,1,9.0000,14,999.0000,999
217,2,150,400,1,11.0000,16,999.0000,999
218,2,150,450,1,8.0000,12,999.0000,999
219,2,150,500,1,12.0000,14,999.0000,999
220,2,150,790,1,15.0000,22,999.0000,999
221,2,150,400,1,11.0000,15,999.0000,999
222,2,150,390,1,13.0000,16,999.0000,999
223,2,100,400,1,12.0000,15,999.0000,999
224,2,0,360,1,12.0000,17,999.0000,999
225,2,100,550,1,14.0000,20,999.0000,999
226,2,100,650,1,9.0000,14,999.0000,999
227,2,100,510,1,14.0000,16,999.0000,999
228,2,100,480,1,13.0000,16,999.0000,999
229,2,150,560,1,14.0000,51,999.0000,999
230,2,100,440,1,14.0000,47,999.0000,999
231,2,0,670,1,12.0000,17,999.0000,999
232,2,0,460,1,10.0000,14,999.0000,999
233,2,0,400,1,9.0000,18,999.0000,999
234,2,150,430,1,12.0000,14,999.0000,999
235,2,150,400,1,8.0000,16,999.0000,999
236,2,150,400,1,10.0000,14,999.0000,999
237,2,150,430,1,10.0000,17,999.0000,999
238,2,300,650,1,11.0000,13,999.0000,999
239,2,150,660,1,12.0000,12,999.0000,999
240,2,300,730,1,10.0000,14,999.0000,999
241,2,150,430,1,11.0000,17,999.0000,999
242,2,145,470,1,11.0000,15,999.0000,999
243,2,0,540,1,10.0000,14,999.0000,999
244,2,0,450,1,14.0000,15,999.0000,999
245,2,145,480,1,13.0000,14,999.0000,999
246,2,100,580,1,14.0000,15,999.0000,999
247,2,150,490,1,9.0000,13,999.0000,999
248,2,100,500,1,10.0000,14,999.0000,999
249,2,150,470,1,13.0000,14,999.0000,999
250,2,150,420,1,10.0000,14,999.0000,999
251,2,150,600,1,10.0000,14,999.0000,999
252,2,150,520,1,12.0000,16,999.0000,999
253,2,150,460,1,9.0000,13,999.0000,999
254,2,0,620,1,9.0000,18,999.0000,999
255,2,150,460,1,12.0000,14,999.0000,999
256,2,150,660,1,17.0000,17,999.0000,999
257,2,0,370,1,12.0000,13,999.0000,999
258,2,0,630,1,10.0000,15,999.0000,999
259,2,0,460,1,12.0000,14,999.0000,999
260,2,0,520,1,10.0000,14,999.0000,999
261,2,0,510,1,11.0000,16,999.0000,999
262,2,300,710,1,9.0000,14,999.0000,999
263,2,0,660,1,8.0000,13,999.0000,999
264,2,0,520,1,11.0000,16,999.0000,999
265,2,0,430,1,8.0000,13,999.0000,999
266,2,100,420,1,15.0000,27,999.0000,999
267,2,100,520,1,10.0000,13,999.0000,999
268,2,0,580,1,8.0000,13,999.0000,999
269,2,145,450,1,14.0000,22,999.0000,999
270,2,0,480,1,12.0000,17,999.0000,999
271,2,0,460,1,9.0000,13,999.0000,999
272,2,0,370,1,11.0000,14,999.0000,999
273,2,0,390,1,8.0000,13,999.0000,999
274,2,150,430,1,9.0000,13,999.0000,999
275,2,0,390,1,11.0000,14,999.0000,999
276,2,0,350,1,10.0000,13,999.0000,999
277,2,0,410,1,11.0000,15,999.0000,999
278,2,0,440,1,8.0000,13,999.0000,999
279,2,0,430,1,9.0000,14,999.0000,999
280,2,0,610,1,9.0000,15,999.0000,999
281,2,0,500,1,9.0000,14,999.0000,999
282,2,0,690,1,10.0000,12,999.0000,999
283,2,0,520,1,10.0000,14,999.0000,999
284,2,100,420,1,14.0000,29,999.0000,999
285,2,100,650,1,16.0000,17,999.0000,999
286,2,100,750,1,16.0000,16,999.0000,999
287,2,100,480,1,16.0000,24,999.0000,999
288,2,0,450,1,10.0000,17,999.0000,999
289,2,100,390,1,15.0000,17,999.0000,999
290,2,0,360,1,11.0000,15,999.0000,999
291,2,0,430,1,15.0000,23,999.0000,999
292,2,0,440,1,11.0000,18,999.0000,999
293,2,0,400,1,11.0000,19,999.0000,999
294,2,0,360,1,11.0000,17,999.0000,999
295,2,0,390,1,10.0000,17,999.0000,999
296,2,0,390,1,11.0000,15,999.0000,999
297,2,0,380,1,11.0000,17,999.0000,999
298,2,0,380,1,11.0000,17,999.0000,999
299,2,0,410,1,11.0000,15,999.0000,999
300,2,0,410,1,11.0000,13,999.0000,999
301,2,0,390,1,9.0000,17,999.0000,999
302,2,0,420,1,11.0000,16,999.0000,999
303,2,0,410,1,9.0000,14,999.0000,999
304,2,0,450,1,9.0000,14,999.0000,999
305,2,0,420,1,10.0000,14,999.0000,999
306,2,0,780,1,9.0000,12,999.0000,999
307,2,0,480,1,9.0000,16,999.0000,999
308,2,300,420,1,11.0000,17,999.0000,999
309,2,0,380,1,11.0000,17,999.0000,999
310,2,0,390,1,12.0000,15,999.0000,999
311,2,300,380,1,11.0000,13,999.0000,999
312,2,0,380,1,10.0000,10,999.0000,999
313,2,300,650,1,10.0000,15,999.0000,999
314,2,0,680,1,10.0000,11,999.0000,999
315,2,300,660,1,11.0000,13,999.0000,999
316,2,300,640,1,9.0000,13,999.0000,999
317,2,300,680,1,9.0000,15,999.0000,999
318,2,300,560,1,11.0000,13,999.0000,999
319,2,300,390,1,8.0000,11,999.0000,999
320,2,300,670,1,9.0000,14,999.0000,999
321,2,300,530,1,9.0000,12,999.0000,999
322,2,300,0,1,7.0000,10,999.0000,999
323,2,300,390,1,9.0000,12,999.0000,999
324,2,300,670,1,10.0000,14,999.0000,999
325,2,300,520,1,10.0000,15,999.0000,999
326,2,300,590,1,9.0000,13,999.0000,999
327,2,300,710,1,11.0000,14,999.0000,999
328,2,300,480,1,10.0000,12,999.0000,999
329,2,300,530,1,8.0000,15,999.0000,999
330,2,300,370,1,10.0000,12,999.0000,999
331,2,300,680,1,10.0000,13,999.0000,999
332,2,300,520,1,10.0000,15,999.0000,999
333,2,300,630,1,10.0000,14,999.0000,999
334,2,300,720,1,9.0000,12,999.0000,999
335,2,300,760,1,9.0000,14,999.0000,999
336,2,300,850,1,10.0000,15,999.0000,999
337,2,300,520,1,9.0000,15,999.0000,999
338,2,300,780,1,9.0000,13,999.0000,999
339,2,0,860,1,9.0000,13,999.0000,999
340,2,300,740,1,10.0000,13,999.0000,999
341,2,300,460,1,7.0000,12,999.0000,999
342,2,300,480,1,8.0000,17,999.0000,999
343,2,0,720,1,10.0000,12,999.0000,999
344,2,0,820,1,8.0000,12,999.0000,999
345,2,0,770,1,8.0000,13,999.0000,999
346,2,0,650,1,8.0000,17,999.0000,999
347,2,0,850,1,8.0000,14,999.0000,999
348,2,0,710,1,7.0000,12,999.0000,999
349,2,0,890,1,10.0000,14,999.0000,999
350,2,0,720,1,9.0000,17,999.0000,999
351,2,0,480,1,6.0000,12,999.0000,999
352,2,0,450,1,7.0000,12,999.0000,999
353,2,0,0,1,7.0000,13,999.0000,999
354,2,0,500,1,8.0000,13,999.0000,999
355,2,0,500,1,14.0000,16,999.0000,999
356,2,0,450,1,11.0000,14,999.0000,999
357,2,0,340,1,10.0000,15,999.0000,999
358,2,0,330,1,13.0000,15,999.0000,999
359,2,0,340,1,11.0000,15,999.0000,999
360,2,0,340,1,11.0000,16,999.0000,999
361,2,0,470,1,13.0000,13,999.0000,999
362,2,0,360,1,11.0000,16,999.0000,999
363,2,0,350,1,13.0000,12,999.0000,999
364,2,0,360,1,9.0000,15,999.0000,999
365,2,0,390,1,8.0000,14,999.0000,999
366,2,0,440,1,8.0000,16,999.0000,999
367,2,0,330,1,10.0000,15,999.0000,999
368,2,0,490,1,9.0000,11,999.0000,999
369,2,0,430,1,10.0000,14,999.0000,999
370,2,0,0,1,9.0000,12,999.0000,999
371,2,0,480,1,11.0000,12,999.0000,999
372,2,300,350,1,15.0000,18,999.0000,999
373,2,300,380,1,12.0000,18,999.0000,999
374,2,0,350,1,12.0000,14,999.0000,999
375,2,0,340,1,10.0000,14,999.0000,999
376,2,0,410,1,13.0000,15,999.0000,999
377,2,0,320,1,10.0000,15,999.0000,999
378,2,0,310,1,16.0000,13,999.0000,999
379,2,0,0,1,16.0000,11,999.0000,999
380,2,0,310,1,13.0000,13,999.0000,999
381,2,0,330,1,8.0000,14,999.0000,999
382,2,0,290,1,15.0000,10,999.0000,999
383,2,0,270,1,9.0000,14,999.0000,999
384,2,0,330,1,15.0000,13,999.0000,999
385,2,0,310,1,12.0000,12,999.0000,999
386,2,0,310,1,9.0000,14,999.0000,999
387,2,0,520,1,10.0000,14,999.0000,999
388,2,0,450,1,9.0000,11,999.0000,999
389,2,0,340,1,10.0000,14,999.0000,999
390,2,125,390,1,10.0000,13,999.0000,999
391,2,300,350,1,10.0000,14,999.0000,999
392,2,125,400,1,14.0000,17,999.0000,999
393,2,125,300,1,16.0000,20,999.0000,999
394,2,125,340,1,12.0000,17,999.0000,999
395,2,300,340,1,12.0000,15,999.0000,999
396,2,125,310,1,14.0000,17,999.0000,999
397,2,0,310,1,15.0000,15,999.0000,999
398,2,0,370,1,12.0000,15,999.0000,999
399,2,0,280,1,14.0000,14,999.0000,999
400,2,0,340,1,11.0000,15,999.0000,999
401,2,0,290,1,12.0000,15,999.0000,999
402,2,0,330,1,14.0000,15,999.0000,999
403,2,0,280,1,14.0000,15,999.0000,999
404,2,0,310,1,9.0000,15,999.0000,999
405,2,0,310,1,10.0000,15,999.0000,999
406,2,0,320,1,9.0000,11,999.0000,999
407,2,0,400,1,10.0000,12,999.0000,999
408,2,125,350,1,14.0000,19,999.0000,999
409,2,125,300,1,15.0000,17,999.0000,999
410,2,125,390,1,19.0000,23,999.0000,999
411,2,125,350,1,21.0000,17,999.0000,999
412,2,0,310,1,10.0000,13,999.0000,999
413,2,125,310,1,17.0000,16,999.0000,999
414,2,0,270,1,10.0000,19,999.0000,999
415,2,125,260,1,12.0000,21,999.0000,999
416,2,150,360,1,14.0000,20,999.0000,999
417,2,0,340,1,14.0000,16,999.0000,999
418,2,0,320,1,13.0000,20,999.0000,999
419,2,0,320,1,13.0000,14,999.0000,999
420,2,125,360,1,21.0000,16,999.0000,999
421,2,125,410,1,12.0000,16,999.0000,999
422,2,125,320,1,14.0000,16,999.0000,999
423,2,125,350,1,13.0000,17,999.0000,999
424,2,125,340,1,19.0000,15,999.0000,999
425,2,150,310,1,11.0000,16,999.0000,999
426,2,125,310,1,10.0000,17,999.0000,999
427,2,125,320,1,13.0000,15,999.0000,999
428,2,150,210,1,9.0000,12,999.0000,999
429,2,150,320,1,11.0000,15,999.0000,999
430,2,150,300,1,9.0000,13,999.0000,999
431,2,150,260,1,9.0000,16,999.0000,999
432,2,125,390,1,17.0000,36,999.0000,999
433,2,125,380,1,12.0000,16,999.0000,999
434,2,150,460,1,15.0000,45,999.0000,999
435,2,150,0,1,18.0000,47,999.0000,999
436,2,150,340,1,15.0000,53,999.0000,999
437,2,150,430,1,13.0000,37,999.0000,999
438,2,150,360,1,14.0000,41,999.0000,999
439,2,150,370,1,13.0000,14,999.0000,999
440,2,150,370,1,16.0000,21,999.0000,999
441,2,150,390,1,16.0000,19,999.0000,999
442,2,150,390,1,15.0000,17,999.0000,999
443,2,150,370,1,12.0000,29,999.0000,999
444,2,150,420,1,15.0000,31,999.0000,999
445,2,150,480,1,13.0000,12,999.0000,999
446,2,150,440,1,14.0000,17,999.0000,999
447,2,150,500,1,15.0000,19,999.0000,999
448,2,150,400,1,11.0000,15,999.0000,999
449,2,150,660,1,13.0000,17,999.0000,999
450,2,150,340,1,14.0000,19,999.0000,999
451,2,150,450,1,13.0000,17,999.0000,999
452,2,150,350,1,17.0000,22,999.0000,999
453,2,150,330,1,14.0000,17,999.0000,999
454,2,0,330,1,15.0000,21,999.0000,999
455,2,150,470,1,10.0000,11,999.0000,999
456,2,150,310,1,10.0000,14,999.0000,999
457,2,150,350,1,10.0000,11,999.0000,999
458,2,150,0,1,12.0000,999,999.0000,999
459,2,150,480,1,18.0000,41,999.0000,999
460,2,150,320,1,12.0000,21,999.0000,999
461,2,150,440,1,13.0000,15,999.0000,999
462,2,150,0,1,14.0000,15,999.0000,999
463,2,150,0,1,11.0000,23,999.0000,999
464,2,150,360,1,12.0000,14,999.0000,999
465,2,150,430,1,12.0000,19,999.0000,999
466,2,150,370,1,12.0000,19,999.0000,999
467,2,150,340,1,10.0000,14,999.0000,999
468,2,100,650,1,24.0000,40,999.0000,999
469,2,175,570,1,21.0000,25,999.0000,999
470,2,175,630,1,20.0000,24,999.0000,999
471,2,175,450,1,21.0000,25,999.0000,999
472,2,175,430,1,16.0000,20,999.0000,999
473,2,150,570,1,15.0000,19,999.0000,999
474,2,175,430,1,13.0000,17,999.0000,999
475,2,150,370,1,13.0000,15,999.0000,999
476,2,150,450,1,12.0000,14,999.0000,999
477,2,150,420,1,14.0000,17,999.0000,999
478,2,150,410,1,12.0000,20,999.0000,999
479,2,150,370,1,13.0000,15,999.0000,999
480,2,150,410,1,14.0000,19,999.0000,999
481,2,150,430,1,12.0000,14,999.0000,999
482,2,150,430,1,10.0000,13,999.0000,999
483,2,150,0,1,13.0000,19,999.0000,999
484,2,150,370,1,11.0000,17,999.0000,999
485,2,150,300,1,12.0000,16,999.0000,999
486,2,100,630,1,18.0000,22,999.0000,999
487,2,100,470,1,30.0000,33,999.0000,999
488,2,100,660,1,22.0000,22,999.0000,999
489,2,100,560,1,29.0000,28,999.0000,999
490,2,100,460,1,29.0000,30,999.0000,999
491,2,100,710,1,28.0000,30,999.0000,999
492,2,175,620,1,22.0000,26,999.0000,999
493,2,175,400,1,29.0000,30,999.0000,999
494,2,175,0,1,19.0000,23,999.0000,999
495,2,175,420,1,30.0000,30,999.0000,999
496,2,175,500,1,26.0000,39,999.0000,999
497,2,175,430,1,12.0000,15,999.0000,999
498,2,175,490,1,17.0000,22,999.0000,999
499,2,175,450,1,15.0000,20,999.0000,999
500,2,175,430,1,12.0000,15,999.0000,999
501,2,150,430,1,11.0000,16,999.0000,999
502,2,150,360,1,9.0000,13,999.0000,999
503,2,175,500,1,18.0000,24,999.0000,999
504,2,150,0,1,14.0000,16,999.0000,999
505,2,175,450,1,14.0000,13,999.0000,999
506,2,175,500,1,11.0000,12,999.0000,999
507,2,150,380,1,12.0000,18,999.0000,999
508,2,150,340,1,9.0000,12,999.0000,999
509,2,150,350,1,11.0000,13,999.0000,999
510,2,150,380,1,10.0000,16,999.0000,999
511,2,150,590,1,14.0000,12,999.0000,999
512,2,120,430,1,12.0000,14,999.0000,999
513,2,175,580,1,23.0000,36,999.0000,999
514,2,120,390,1,16.0000,30,999.0000,999
515,2,150,470,1,10.0000,17,999.0000,999
516,2,150,410,1,10.0000,15,999.0000,999
517,2,120,480,1,16.0000,21,999.0000,999
518,2,150,480,1,8.0000,18,999.0000,999
519,2,120,740,1,14.0000,19,999.0000,999
520,2,120,560,1,12.0000,15,999.0000,999
521,2,120,510,1,13.0000,15,999.0000,999
522,2,150,560,1,11.0000,18,999.0000,999
523,2,150,420,1,11.0000,17,999.0000,999
524,2,150,200,1,16.0000,19,999.0000,999
525,2,150,320,1,12.0000,16,999.0000,999
526,2,150,380,1,17.0000,19,999.0000,999
527,2,150,370,1,13.0000,16,999.0000,999
528,2,150,520,1,13.0000,17,999.0000,999
529,2,150,310,1,16.0000,19,999.0000,999
530,2,150,600,1,13.0000,17,999.0000,999
531,2,150,330,1,15.0000,20,999.0000,999
532,2,0,330,1,16.0000,19,999.0000,999
533,2,0,370,1,14.0000,18,999.0000,999
534,2,0,450,1,10.0000,14,999.0000,999
535,2,0,350,1,11.0000,15,999.0000,999
536,2,0,400,1,15.0000,20,999.0000,999
537,2,0,570,1,9.0000,17,999.0000,999
538,2,0,330,1,14.0000,18,999.0000,999
539,2,150,320,1,14.0000,19,999.0000,999
540,2,150,310,1,11.0000,18,999.0000,999
541,2,150,340,1,11.0000,15,999.0000,999
542,2,150,310,1,14.0000,18,999.0000,999
543,2,150,320,1,13.0000,16,999.0000,999
544,2,150,310,1,13.0000,17,999.0000,999
545,2,150,310,1,10.0000,15,999.0000,999
546,2,150,320,1,11.0000,15,999.0000,999
547,2,150,350,1,12.0000,17,999.0000,999
548,2,0,300,1,12.0000,18,999.0000,999
549,2,0,280,1,9.0000,16,999.0000,999
550,2,0,0,1,7.0000,14,999.0000,999
551,2,0,390,1,9.0000,13,999.0000,999
552,2,0,390,1,9.0000,15,999.0000,999
553,2,0,470,1,9.0000,15,999.0000,999
554,2,0,460,1,8.0000,14,999.0000,999
555,2,0,630,1,9.0000,15,999.0000,999
556,2,0,500,1,8.0000,13,999.0000,999
557,2,0,410,1,10.0000,14,999.0000,999
558,2,150,320,1,9.0000,16,999.0000,999
559,2,150,370,1,11.0000,18,999.0000,999
560,2,150,330,1,12.0000,17,999.0000,999
561,2,150,370,1,11.0000,16,999.0000,999
562,2,150,310,1,9.0000,14,999.0000,999
563,2,150,320,1,14.0000,17,999.0000,999
564,2,0,330,1,12.0000,16,999.0000,999
565,2,0,0,1,8.0000,16,999.0000,999
566,2,0,340,1,12.0000,16,999.0000,999
567,2,0,290,1,9.0000,17,999.0000,999
568,2,0,660,1,10.0000,16,999.0000,999
569,2,0,350,1,10.0000,15,999.0000,999
570,2,0,760,1,9.0000,15,999.0000,999
571,2,0,350,1,10.0000,15,999.0000,999
572,2,0,0,1,10.0000,15,999.0000,999
573,2,0,550,1,9.0000,16,999.0000,999
574,2,150,340,1,10.0000,13,999.0000,999
575,2,150,310,1,10.0000,13,999.0000,999
576,2,150,330,1,12.0000,13,999.0000,999
577,2,0,310,1,13.0000,13,999.0000,999
578,2,150,310,1,9.0000,13,999.0000,999
579,2,150,350,1,12.0000,16,999.0000,999
580,2,0,340,1,13.0000,13,999.0000,999
581,2,0,330,1,12.0000,13,999.0000,999
582,2,0,290,1,11.0000,15,999.0000,999
583,2,0,320,1,10.0000,12,999.0000,999
