500,2,0,0,0,1,4,4,0,0,0,0,0,4
501,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0,0,0,0,0,0,0
503,1,0,0,0,0,0,2,0,0,0,0,0,0
504,0,0,0,0,0,0,0,0,0,0,0,0,0
505,0,0,0,0,0,0,0,0,0,0,0,0,0
506,0,0,0,0,0,0,0,0,0,0,0,0,0
507,0,0,0,0,0,0,0,0,0,0,0,0,0
508,0,0,0,0,0,0,0,0,0,0,0,0,0
509,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0,0,0,0,0,0,0,0,0,0,0,0,0
512,0,0,0,0,0,0,0,0,0,0,0,0,0
513,1,0,0,0,0,0,8,0,0,0,0,0,0
514,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0,0,0,0,0,0,0,0,0,0,0,0,0
516,0,0,0,0,0,0,0,0,0,0,0,0,0
517,0,0,0,0,0,0,0,0,0,0,0,0,0
518,0,0,0,0,0,0,0,0,0,0,0,0,0
519,0,0,0,0,0,0,0,0,0,0,0,0,0
520,0,0,0,0,0,0,0,0,0,0,0,0,0
521,68,0,0,0,189,10,2,0,0,0,60,8,1
522,561,0,0,0,1786,1239,89,0,0,0,657,637,53
523,22,0,0,0,70,45,17,0,0,0,25,28,6
524,0,0,0,0,0,0,0,0,0,0,0,0,0
525,54,64,2,0,93,6,0,33,1,0,44,0,0
526,334,302,9,0,920,472,43,152,8,3,369,141,33
527,26,30,0,0,68,70,18,14,2,0,21,42,1
528,2,2,0,0,4,4,2,2,0,0,2,0,0
529,297,476,42,3,737,418,43,206,50,1,255,184,18
530,13,18,8,1,14,19,0,7,1,0,4,8,0
531,5,11,2,0,12,15,6,5,0,0,5,1,0
532,8,12,10,0,24,16,2,11,0,0,19,6,0
533,0,0,0,0,0,0,0,0,0,0,0,0,0
534,0,0,0,0,0,0,0,0,0,0,0,0,0
535,2,0,0,0,9,0,0,0,0,0,2,0,0
536,0,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0,0,0,0,0,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0,0,0,0,0,0,0
539,1,3,0,0,5,0,0,1,0,0,2,0,0
540,3,5,0,0,5,9,0,1,0,0,3,5,0
541,0,0,0,0,0,0,0,0,0,0,0,0,0
542,5,12,0,0,5,6,0,4,0,0,2,0,0
543,1,2,0,0,1,4,2,0,0,0,0,2,0
544,0,0,0,0,0,0,0,0,0,0,0,0,0
545,2,6,0,0,9,0,0,0,0,0,1,0,0
546,0,0,0,0,0,0,0,0,0,0,0,0,0
547,0,0,0,0,0,0,0,0,0,0,0,0,0
548,0,0,0,0,0,0,0,0,0,0,0,0,0
549,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0,0,0,0,0,0
551,0,0,0,0,0,0,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0,0,0,0,0
553,1,0,0,0,6,4,0,0,0,0,2,4,0
554,0,0,0,0,0,0,0,0,0,0,0,0,0
555,6,11,0,1,14,9,4,0,0,0,7,1,4
556,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0,0,0,0,0,0
558,0,0,0,0,0,0,0,0,0,0,0,0,0
559,1,3,2,0,0,0,0,0,1,0,0,0,0
560,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0,0,0,0,0,0
568,1,2,0,2,0,0,0,2,0,0,0,0,0
569,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0,0,0,0,0,0
573,19,0,0,0,63,0,0,0,0,0,32,0,0
574,79,0,0,0,192,159,11,0,0,0,107,87,13
575,13,0,0,0,50,25,6,0,0,0,8,7,0
576,0,0,0,0,0,0,0,0,0,0,0,0,0
577,16,19,0,0,23,0,0,19,0,0,13,0,0
578,44,54,3,0,116,61,12,23,0,0,50,30,0
579,25,28,0,0,58,43,15,9,0,0,19,17,9
580,2,2,0,0,2,8,0,0,0,0,1,2,0
581,59,109,2,0,135,89,11,56,6,0,46,36,3
582,20,55,0,0,45,16,6,13,0,0,14,6,3
583,4,6,0,0,9,14,6,3,0,0,1,5,9
584,17,51,0,0,35,9,10,11,0,0,15,4,0
585,3,16,0,0,16,4,0,6,0,0,4,0,0
586,0,0,0,0,0,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0,0,0,0,0,0,0
592,5,7,0,0,18,11,6,3,0,0,9,5,0
593,0,0,0,0,0,0,0,0,0,0,0,0,0
594,3,7,0,0,12,3,4,0,0,0,7,0,0
595,1,2,0,0,2,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0,0,0,0,0,0
598,4,14,1,1,10,4,2,4,2,0,3,0,2
599,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0,0,0,0,0
602,0,0,0,0,0,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0,0,0,0,0,0
604,0,0,0,0,0,0,0,0,0,0,0,0,0
605,0,0,0,0,0,0,0,0,0,0,0,0,0
606,0,0,0,0,0,0,0,0,0,0,0,0,0
607,1,2,0,0,2,0,0,0,0,0,0,0,0
608,1,4,0,0,1,5,3,4,0,0,2,2,0
609,0,0,0,0,0,0,0,0,0,0,0,0,0
610,1,4,1,0,0,0,0,0,0,0,0,0,0
611,0,0,0,0,0,0,0,0,0,0,0,0,0
612,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0,0,0,0,0,0
614,0,0,0,0,0,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0,0,0,0,0,0
617,0,0,0,0,0,0,0,0,0,0,0,0,0
618,0,0,0,0,0,0,0,0,0,0,0,0,0
619,2,4,0,0,14,8,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0,0,0,0,0,0,0
